id,base_product_id,variant_product_id,quantity_multiplier,packaging_type,is_active,created_at,updated_at
1,13,12,5,display_5,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
2,13,14,16,display_16,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
3,10,9,5,display_5,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
4,10,11,16,display_16,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
5,32,31,5,display_5,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
6,21,20,5,display_5,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
7,21,22,16,display_16,True,2025-10-14 14:24:17.660860,2025-10-14 14:24:17.660860
8,26,56,7,display_7,True,2025-10-17 19:32:45.954128,2025-10-17 19:32:45.954128
9,33,34,5,display_5,True,2025-10-17 19:32:45.954128,2025-10-17 19:32:45.954128
10,33,35,18,display_18,True,2025-10-17 19:32:45.954128,2025-10-17 19:32:45.954128
